_id,Loại dự án,Tên dự án,Đường,Thành phố,Chủ đầu tư,Trạng thái,Diện tích(m²),Ngày đăng,Tổng vốn đầu tư(tỷ đồng),Xếp hạng,Mô tả
66f90b398ac175583333ec69,Nhà Phố - Biệt Thự,Waikiki: Phân Khu tại dự án Novaworld Phan Thiết,dự án Novaworld Phan Thiết,TP.Phan Thiết,Công ty Cổ phần Đầu tư Địa ốc Nova (Novaland),Đang mở bán,104900.0,06/07/2022 2:18 PM,chưa cập nhật,chưa có đánh giá,"Phân Khu Waikiki có vị trí nằm tại trung tâm lõi dự án Novaworld Phan Thiết, xã Tiến Thành, thành phố Phan Thiết, tỉnh Bình Thuận. Dự án nằm gần trục đường Lạc Long Quân, chạy dọc bờ biển Phan Thiết, thuận lợi di chuyển đến các khu vực trong trung tâm của thành phố."
66f90b3b8ac175583333ec6a,Khu Đô Thị,New Horizon City: Dự án Khu đô thị tại Bắc Sơn,đường Tố Hữu,TP. Thái Nguyên,Công ty TNHH Đầu Tư và Thương Mại Mia Group,Đang mở bán,400000.0,01/12/2022 4:02 PM,chưa cập nhật,chưa có đánh giá,"Khu đô thị New Horizon City có vị trí rại đường Bắc Sơn Kéo dài (đường hồ núi cốc) giao với đường Tố Hữu, xã Quyết Thắng, thành phố Thái Nguyên. Dự án New Horizon City cách Hà Nội 80 km về phía Nam, cách thành phố Thái Nguyên 1,5 km về phía Tây."
66f90b3e8ac175583333ec6b,Căn hộ chung cư,Miami Homes: Căn hộ tại Vũng Tàu,300 Phan Chu Trinh,TP.Vũng Tàu,Công ty Cổ phần Tập đoàn Hưng Thịnh,Đang mở bán,11578.0,21/06/2022 8:57 AM,chưa cập nhật,chưa có đánh giá,"Miami Homes có vị trí tọa lạc tại số 300 Phan Chu Trinh, phường 2, thành phố Vũng Tàu. Dự án nằm gần 2 đường lớn ven biển của thành phố Vũng Tàu là đường Thùy Vân và Hạ Long, thuận tiện di chuyển đến bãi trước, bãi sau, cùng các khu vực trong thành phố."
66f90b408ac175583333ec6c,Khu Đô Thị,T&amp;T Tamda: Khu đô thị tại Vĩnh Long,đường Mậu Thân 2,TP. Vĩnh Long,Công ty TNHH T&T Land Phước Thọ,Đang mở bán,115000.0,21/06/2022 3:27 PM,1400.0,chưa có đánh giá,"Khu đô thị T&T Tamda có địa thế tọa lạc tại đường Mậu Thân 2 nối dài, phường 3, thành phố Vĩnh Long, tỉnh Vĩnh Long. Dự án sở hữu vị trí kết nối 2 trục đường chính Phó Cơ Điều (Quốc lộ 53) và Nguyễn Huệ, tạo liên kết đa chiều đến hệ thống tiện ích đô thị phong phú tại Vĩnh Long."
66f90b438ac175583333ec6d,Khu Đô Thị,Khu đô thị Hiệp Phước: Dự án Khu đô thị mới tại Nhà Bè,Huyện Nhà Bè,TP. Hồ Chí Minh,Công ty Phát triển Công nghiệp Tân Thuận (IPC),Đang mở bán,1.354E7,01/12/2022 4:00 PM,27591.0,5.0,"Khu đô thị Hiệp Phước có vị trí tại xã Hiệp Phước, huyện Nhà Bè, thành phố Hồ Chí Minh. Dự án Khu đô thị Hiệp Phước kết nối với quốc lộ 1A, quốc lộ 50, vành Đai 4, cao tốc Bến Lức – Long Thành, kết nối nhanh với trung tâm Sài Gòn cũng như khu vực Long An."
66f90b478ac175583333ec6e,Khu Đô Thị,Phú Xuân City: Tổ hợp nhà phố - biệt thự - chung cư tại Huế,Khu A – Đô thị mới An Vân Dương,TP. Huế,Công ty Cổ phần Đầu tư Bất động sản Phú Xuân,Đang mở bán,84000.0,16/06/2022 3:51 PM,2527.0,chưa có đánh giá,"Phú Xuân City thuộc dự án Khu quy hoạch LK7, BT1, OTM1 và OTM2 Khu A – Đô thị mới An Vân Dương. Dự án có vị trí tiếp giáp 4 trục đường lớn Võ Nguyên Giáp, Hoàng Lanh, Nguyễn Lộ Trạch và Dương Khuê thuộc phường Xuân Phú, thành phố Huế, tỉnh Thừa Thiên Huế."
66f90b498ac175583333ec6f,Khu Đô Thị,Tấn Đồ Capital: Khu dân cư tại Long An,đường Võ Tấn Đồ,TP. Tân An,Công ty Cổ phần Địa ốc Thắng Lợi (Thắng Lợi Group),Đang mở bán,38000.0,17/06/2022 9:13 AM,chưa cập nhật,chưa có đánh giá,"Tấn Đồ Capital có vị trí tọa lạc tại đường Võ Tấn Đồ, phường 4, thành phố Tân An, tỉnh Long An. Dự án nằm cách Quốc lộ 1A 200 m, thuận tiện di chuyển qua các tỉnh và thành phố lân cận như Tiền Giang và thành phố Hồ Chí Minh."
66f90b4a8ac175583333ec70,Khu Đô Thị,88 Central – Phân khu thuộc dự án Ha Noi Garden City,khu đô thị Ha Noi Garden City,Long Biên,Công ty TNHH Berjaya-Handico12,Đang mở bán,chưa cập nhật,09/07/2022 10:44 AM,chưa cập nhật,chưa có đánh giá,"Phân khu 88 Central nằm trong dự án khu đô thị Ha Noi Garden City tọa lạc tại phường Thạch Bàn, quận Long Biên, thành phố Hà Nội. Dự án nằm gần Quốc lộ 1A – tuyến đường huyết mạch kết nối trung tâm Hà Nội với các tỉnh lân cận như Hải Phòng, Quảng Ninh, Hưng Yên, Bắc Ninh."
66f90b4d8ac175583333ec71,Căn hộ chung cư,Hoàng Thành Pearl: Khu phức hợp tại Hà Nội,số 55 đường K2,Nam Từ Liêm,Công ty Cổ phần Chế tạo Biến thế và Vật liệu điện Hà Nội,Đang mở bán,14786.0,17/06/2022 4:37 PM,1107.0,chưa có đánh giá,"Hoàng Thành Pearl có vị trí nằm tại số 55 đường K2, phường Cầu Diễn, quận Nam Từ Liêm, thành phố Hà Nội. Ngoài ra dự án còn nằm ngay các tuyến đường giao thông huyết mạch của thủ đô như đường Hồ Tùng Mậu với tuyến đường sắt trên cao Nhổn - ga Hà Nội và đường Phạm Hùng chạy xuyên thành phố, kết nối với đường vành đai 3 và đường Lê Đức Thọ."
66f90b518ac175583333ec72,Căn hộ chung cư,Nhà ở Xã hội phường Long Trường: Dự án Căn hộ tại Thủ Đức,Quận 9 - TP. Thủ Đức,TP. Hồ Chí Minh,Công ty TNHH XD & KD Nhà Điền Phúc Thành,Đang mở bán,150000.0,01/12/2022 4:07 PM,chưa cập nhật,chưa có đánh giá,"Nhà ở Xã hội phường Long Trường có vị trí nằm tại phường Long Trường, thành phố Thủ Đức. Dự án Nhà ở Xã hội Long Trường kết nối với đường cao tốc Long Thành - Dầu Giây, đường Lò Lu nối dài và đường vành đai 3 trong tương lai."
66f90b548ac175583333ec73,Đất Nền Dự Án,Elite Town: Dự án Khu đô thị tại Bình Dương,Bàu Bàng,Bình Dương,Công ty Đầu tư và Phát triển Công nghiệp (Becamex IDC Corp),Đang mở bán,16369.0,22/06/2022 8:39 AM,chưa cập nhật,chưa có đánh giá,"Elite Town có vị trí tọa lạc tại thị trấn Lai Uyên, huyện Bàu Bàng của tỉnh Bình Dương. Dự án nằm liền kề với liền kề Khu công nghiệp Becamex Bàu Bàng với phía Đông giáp trung tâm thị trấn Lai Uyên, phía Tây giáp khu công nghiệp Bàu Bàng mở rộng, phía Nam giáp trung tâm hành chính Bàu Bàng và phía Bắc giáp khu công nghiệp khu KH-CN Bàu Bàng."
66f90b558ac175583333ec74,Căn hộ chung cư,Nhà ở xã hội EhomeS Nam Sài Gòn: Dự án Căn hộ tại Bình Chánh,đường Nguyễn Văn Linh,Huyện Bình Chánh,Công ty Cổ phần Đầu tư Nam Long,Đang mở bán,22302.0,01/12/2022 4:12 PM,chưa cập nhật,chưa có đánh giá,"Nhà ở xã hội EhomeS Nam Sài Gòn có vị trí nằm tại đường Nguyễn Văn Linh, xã Bình Hưng, huyện Bình Chánh, thành phố Hồ Chí Minh. Dự án Nhà ở Xã hội EhomeS Nam Sài Gòn liên kết đến như nút giao Nguyễn Hữu Thọ - Nguyễn Văn Linh, tuyến metro số 4 từ Q.12 đến Q.7, tuyến cao tốc Bến Lức – Long Thành."
66f90b598ac175583333ec75,Khu Đô Thị,Hub Mê Linh Central: Dự án Khu đô thị mới tại Hà Nội,trục đường quốc lộ 23B,thuộc thôn Nội Đồng,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị,Đang mở bán,554000.0,01/12/2022 4:09 PM,2800.0,chưa có đánh giá,"Dự án Hud Mê Linh Central (Khu đô thị mới Thanh Lâm - Đại Thịnh 2) có vị trí nằm trên trục đường quốc lộ 23B, thuộc thôn Nội Đồng, xã Đại Thịnh, huyện Mê Linh, thành phố Hà Nội."
66f90b5c8ac175583333ec76,Khu Đô Thị,Hudland Bình Giang: Dự án Khu đô thị mới tại Hải Dương,xã Thái Học và thôn Nhuận Đông,Mỹ Trạch,Công ty Cổ phần đầu tư và phát triển bất động sản Hudland,Đang mở bán,426100.0,01/12/2022 4:16 PM,562.0,5.0,"Nhà ở Hudland Bình Giang có vị trí nằm tại xã Thái Học và thôn Nhuận Đông, Mỹ Trạch, xã Bình Minh, huyện Bình Giang, tỉnh Hải Dương.  Dự án Hudland Bình Giang có phía Đông Bắc giáp với tuyến đường tỉnh lộ 392 và thôn Mỹ Trạch xã Bình Minh, phía Đông Nam giáp tuyến đường tỉnh lộ 394, phía Tây Nam tiếp giáp với thôn Nhuận Đông, xã Bình Minh, phía Tây Bắc tiếp giáp với thôn Quang Tiền, xã Bình Minh."
66f90b5e8ac175583333ec77,Khu Đô Thị,Thiên An Thịnh Riverside quận 12 – Dự án đất nền tại TP. HCM,đường Hà Huy Giáp,Quận 12,Công ty Cổ phần Tập đoàn Bất động sản Thiên An Holdings,Đang mở bán,chưa cập nhật,20/06/2022 9:40 AM,chưa cập nhật,chưa có đánh giá,"Dự án đất nền Thiên An Thịnh Riverside có vị trí nằm gần đường Hà Huy Giáp ngay trục trung tâm phường Thạch Xuân, quận 12. Dự án sở hữu vị trí vô cùng thuận lợi giúp cư dân dễ dàng di chuyển dễ dàng đến trường học, bệnh viên, các cơ sở thương mại hay trung tâm văn hóa một cách nhanh chóng, tiện lợi."
66f90b618ac175583333ec78,Bất Động Sản Nghỉ Dưỡng,Resort Sao Mai: Dự án khu nghỉ dưỡng sinh thái Thanh Hóa,Thọ Xuân,Thanh Hóa,Tập đoàn Sao Mai An Giang,Đang mở bán,538000.0,01/12/2022 3:51 PM,1400.0,chưa có đánh giá,"Dự án Resort Sao Mai Thanh Hóa (tên gọi tắt khu du lịch sinh thái vua Lê) có vị trí tại xã Thọ Lâm, huyện Thọ Xuân, tỉnh Thanh Hóa. Dự án Resort Sao Mai cách Cảng hàng không Thọ Xuân 11 km và cách Khu di tích Quốc gia đặc biệt Lam Kinh khoảng 1,5 km."
66f90b638ac175583333ec79,Khu Đô Thị,Sao Mai Lam Sơn - Sao Vàng: Dự án khu đô thị mới Thanh Hóa,đường Nghi Sơn - Sao Vàng,Thọ Xuân,Tập đoàn Sao Mai An Giang,Đang mở bán,704354.0,01/12/2022 3:54 PM,chưa cập nhật,chưa có đánh giá,"Khu đô thị mới Sao Mai Lam Sơn - Sao Vàng Thanh Hóa có vị trí tại ngã tư đường Nghi Sơn - Sao Vàng, xã Xuân Thắng, huyện Thọ Xuân, tỉnh Thanh Hóa. Phía Bắc dự án giáp thị trấn Sao Vàng, phía nam giáp quốc lộ 47, phía đông giáp xã Xuân Sơn, phía tây giáp dự án số 1."
66f90b668ac175583333ec7a,Khu Đô Thị,"Green Park Hà Phong: Dự án nhà phố, shophouse tại Quảng Ninh",TP. Hạ Long,Quảng Ninh,Công ty Cổ phần Minh Anh,Đang mở bán,chưa cập nhật,15/06/2022 4:07 PM,chưa cập nhật,chưa có đánh giá,"Dự án nhà phố, shophouse Green Park Hà Phong có vị trí nằm gần đường Quốc lộ 18A từ Hạ Long đến Cẩm Phả và nằm trên trục chính xuống đường Bao Biển cách chỉ 1km thuộc phường Hà Phong, thành phố Hạ Long, tỉnh Quảng Ninh."
66f90b678ac175583333ec7b,Khu Đô Thị,Vinalines: Dự án Khu đô thị mới Mê Linh,3 xã Thanh Lâm,Tráng Việt,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị,Đang mở bán,1156000.0,01/12/2022 3:58 PM,chưa cập nhật,chưa có đánh giá,"Khu đô thị mới Vinalines Mê Linh thuộc địa phận 3 xã Thanh Lâm, Đại Thịnh, Tráng Việt, huyện Mê Linh, thành phố Hà Nội. Dự án Vinalines Mê Linh nằm gần sân bay quốc tế Nội Bài; phía Đông giáp khu đô thị mới thuộc công ty TNHH Đầu tư và xây dựng An Thịnh; phía Tây giáp khu dân cư xã Thương Lệ, Công ty TNHH giải khát Vạn Xuân, nhà máy Inoue; phía Nam giáp mép suối; phía Bắc giáp khu dân cư xã Thanh Lâm."
66f90b6c8ac175583333ec7c,Căn hộ chung cư,Grand Sunlake: Chung cư tại Hà Đông,135 Trần Phú,Hà Đông,Công ty Cổ phần Thiết bị Thủy Lợi,Đang mở bán,21156.0,22/06/2022 8:16 AM,chưa cập nhật,chưa có đánh giá,"Chung cư Grand Sunlake có vị trí tọa lạc tại 135 Trần Phú, khu dô thị Văn Quán, phường Văn Quán, quận Hà Đông, thành phố Hà Nội. Dự án nằm tại khu vực trung tâm quận Hà Đông, gần nút giao đường Nguyễn Khuyến, Trần Phú, Vũ Trọng Khánh, Mỗ Lao, thừa hưởng tiện ích của khu vực cả về hạ tầng kỹ thuật lẫn hạ tầng xã hội."
66f90b6f8ac175583333ec7d,Khu Đô Thị,Eco Garden: Khu đô thị tại Huế,đường Võ Nguyên Giáp,TP. Huế,Công ty Cổ phần Tập đoàn Telin,Đang mở bán,446500.0,10/06/2022 3:26 PM,4000.0,chưa có đánh giá,"Khu đô thị Eco Garden có vị trí thuộc quần thể Khu đô thị An Vân Dương với tổng diện tích 1400 ha. Dự án nằm tại đường Võ Nguyên Giáp, phường Thuỷ Vân, thành phố Huế, tỉnh Thừa Thiên Huế."
66f90b708ac175583333ec7e,Đất Nền Dự Án,An Bình Golden Town: Dự án tại Bắc Ninh,Yên Phong,Bắc Ninh,Công ty TNHH Xây dựng An Bình,Đang mở bán,66000.0,13/06/2022 8:50 AM,chưa cập nhật,chưa có đánh giá,"An Bình Golden Town có vị trí nằm tại xã Yên Trung, huyện Yên Phong, tỉnh Bắc Ninh. Dự án nằm ngay cổng vào của Khu công nghiệp Yên Phong Mở rộng, cách đường H100 rộng 60 m nối Khu công nghiệp Yên Phong – Bắc Ninh 500 m"
66f90b738ac175583333ec7f,Bất Động Sản Nghỉ Dưỡng,Andochine Resort &amp; Spa: Dự án Khu du lịch nghỉ dưỡng Phú Quốc,đường Trần Hưng Đạo,chưa cập nhật,Công ty Cổ phần Fecon Phú Quốc,Đang mở bán,50000.0,01/12/2022 3:44 PM,chưa cập nhật,chưa có đánh giá,"Khu du lịch nghỉ dưỡng Andochine Resort & Spa Phú Quốc có vị trí tại đường Trần Hưng Đạo, xã Dương Tơ, thành phố Phú Quốc, tỉnh Kiên Giang. Andochine Resort & Spa Phú Quốc nằm cách Bãi Dài 100 m và Chùa Sùng Hưng 10 km. Sân bay gần nhất là sân bay quốc tế Phú Quốc, nằm trong bán kính 5 km."
66f90b758ac175583333ec80,Đất Nền Dự Án,Lộc Nam Hill: Dự án Khu nghỉ dưỡng Lâm Đồng,Bảo Lâm,Lâm Đồng,Công ty TNHH VKP Việt Nam,Đang mở bán,50000.0,01/12/2022 3:46 PM,chưa cập nhật,3.8,"Khu nghỉ dưỡng Lộc Nam Hill có vị trí tại xã Lộc Nam, huyện Bảo Lâm, tỉnh Lâm Đồng. Dự án Lộc Nam Hill cách thành phố Bảo Lộc 20 phút di chuyển, cách quốc lộ 55 (Bảo Lộc – Phan Thiết) 5 phút di chuyển…"
66f90b778ac175583333ec81,Khu Đô Thị,Dự án Arden Park – Ha Noi Garden City,Long Biên,TP. Hà Nội,Công ty TNHH Berjaya-Handico12,Đang mở bán,chưa cập nhật,12/07/2022 11:14 AM,chưa cập nhật,chưa có đánh giá,"Dự án Arden Park với loại hình biệt thự tọa lạc tại khu đô thị Ha Noi Garden City thuộc phường Thạch Bàn, quận Long Biên, TP. Hà Nội."
66f90b7a8ac175583333ec82,Khu Đô Thị,The Sol Residence: Dự án nhà phố tại quận 12,đường Thạnh Xuân 38,Quận 12,Công ty Cổ phần Đất Xanh Premium,Đang mở bán,10000.0,14/06/2022 8:50 AM,chưa cập nhật,chưa có đánh giá,"Dự án The Sol Residence đường Thạnh Xuân 38, phường Thạnh Xuân, quận 12, thành phố Hồ Chí Minh.  Dự án nằm cạnh sông Vàm Thuật và nằm gấn tuyến đường Hà Huy Giáp, thuận tiện di chuyển qua qua các quận huyện của thành phố như Hóc Môn và Gò Vấp."
66f90b7e8ac175583333ec83,Khu Đô Thị,Seoul Village: Dự án tại Quảng Bình,đường ven biển 48 m,Bố Trạch,Công ty TNHH Đầu tư Vĩnh Hưng Nhân Trạch Land,Đang mở bán,250000.0,14/06/2022 2:06 PM,639.0,chưa có đánh giá,"Seoul Village có vị trí tọa lạc tại xã Nhân Trạch, huyện Bố Trạch, tỉnh Quảng Bình. Dự án nằm cạnh tuyến đường ven biển 48 m, Khu nghỉ dưỡng Sao Biển Quảng Bình và sở hữu một mặt ôm trọn bãi tắm Nhân Trạch."
66f90b818ac175583333ec84,Loại Hình Khác,Phân khu Palma Town: Dự án Shop Vinwonders Phú Quốc,Bãi Dài,chưa cập nhật,Công ty Cổ phần Vinpearl,Đang mở bán,chưa cập nhật,01/12/2022 3:48 PM,chưa cập nhật,chưa có đánh giá,"Phân khu Palma Town là sản phẩm thuộc dự án Shop Vinwonders Phú Quốc có vị trí tại Bãi Dài, xã Gành Dầu, thành phố Phú Quốc, tỉnh Kiên Giang. Phân khu Palma Town được xây dựng dọc theo Vinpearl Golf Phú Quốc, kéo dài đến lối dẫn vào Vinpearl Discovery Phú Quốc."
66f90b848ac175583333ec85,Đất Nền Dự Án,Biang Village: Khu dân cư tại Lâm Đồng,đường Đoàn Thị Điểm,Bảo Lâm,Công ty Cổ phần Địa ốc 3T Land,Đang mở bán,11704.0,20/06/2022 8:39 AM,chưa cập nhật,5.0,"Biang Village có vị trí tọa lạc tại đường Đoàn Thị Điểm, xã Lộc Đức, huyện Bảo Lâm, tỉnh Lâm Đồng. Dự án cách đường Liên Xã Lộc Đức khoảng 400 m, di chuyển đến sân bay Liên Khương và thành phố Bảo Lộc chỉ 30 phút."
66f90b878ac175583333ec86,Khu Đô Thị,An Phú Center Point: Dự án tại Cần Thơ,đường Lê Hồng Nhi,Cái Răng,Công ty Trách nhiệm hữu hạn An Phú Cần Thơ,Đang mở bán,17300.0,16/06/2022 9:02 AM,chưa cập nhật,chưa có đánh giá,"An Phú Center Point có vị trí nằm tại đường Lê Hồng Nhi, phường Ba Láng, quận Cái Răng, thành phố Cần Thơ. Dự án nằm gần các trục đường lớn như đường Phạm Hùng, Quốc lộ 1A, Quốc lộ 61C, thuận tiện di chuyển qua các tỉnh Hậu Giang, Vĩnh Long."
